Time (s),Voltage (Volts),Voltage (microvolts)
5.309111753,0.0003742755338,374.2755338
5.310710883,0.0003742755338,374.2755338
5.312310013,0.0007088071716,708.8071716
5.313909143,0.0007088071716,708.8071716
5.315508273,0.0007088071716,708.8071716
5.317107403,0.0007088071716,708.8071716
5.318706533,0.0007088071716,708.8071716
5.320305663,0.0003742755338,374.2755338
5.321904793,0.0003742755338,374.2755338
5.323503923,0.0003742755338,374.2755338
5.325103053,0.0003742755338,374.2755338
5.326702183,0.0003742755338,374.2755338
5.328301313,0.0007088071716,708.8071716
5.329900443,0.0007088071716,708.8071716
5.331499573,0.0007088071716,708.8071716
5.333098703,0.0007088071716,708.8071716
5.334697833,0.0007088071716,708.8071716
5.336296963,0.0007088071716,708.8071716
5.337896093,0.0003742755338,374.2755338
5.339495223,0.0003742755338,374.2755338
5.341094353,0.0003742755338,374.2755338
5.342693483,0.0007088071716,708.8071716
5.344292613,0.0003742755338,374.2755338
5.345891743,0.0007088071716,708.8071716
5.347490873,0.0007088071716,708.8071716
5.349090003,0.0007088071716,708.8071716
5.350689133,0.0007088071716,708.8071716
5.352288263,0.0007088071716,708.8071716
5.353887393,0.0007088071716,708.8071716
5.355486523,0.0003742755338,374.2755338
5.357085653,0.0003742755338,374.2755338
5.358684783,0.0003742755338,374.2755338
5.360283913,0.0003742755338,374.2755338
5.361883043,0.0007088071716,708.8071716
5.363482173,0.0007088071716,708.8071716
5.365081303,0.0007088071716,708.8071716
5.366680433,0.0007088071716,708.8071716
5.368279563,0.0007088071716,708.8071716
5.369878693,0.0007088071716,708.8071716
5.371477823,0.0003742755338,374.2755338
5.373076953,0.0003742755338,374.2755338
5.374676083,0.0003742755338,374.2755338
5.376275213,0.0003742755338,374.2755338
5.377874343,0.0007088071716,708.8071716
5.379473473,0.0007088071716,708.8071716
5.381072603,0.0007088071716,708.8071716
5.382671733,0.0007088071716,708.8071716
5.384270863,0.0007088071716,708.8071716
5.385869993,0.0007088071716,708.8071716
5.387469123,0.0003742755338,374.2755338
5.389068253,0.0003742755338,374.2755338
5.390667383,0.0003742755338,374.2755338
5.392266513,0.0007088071716,708.8071716
5.393865643,0.0003742755338,374.2755338
5.395464773,0.0007088071716,708.8071716
5.397063903,0.0007088071716,708.8071716
5.398663033,0.0007088071716,708.8071716
5.400262163,0.0007088071716,708.8071716
5.401861293,0.0007088071716,708.8071716
5.403460423,0.0007088071716,708.8071716
5.405059553,0.0003742755338,374.2755338
5.406658683,0.0003742755338,374.2755338
5.408257813,0.0003742755338,374.2755338
5.409856943,0.0003742755338,374.2755338
5.411456073,0.0007088071716,708.8071716
5.413055203,0.0007088071716,708.8071716
5.414654333,0.0007088071716,708.8071716
5.416253463,0.0007088071716,708.8071716
5.417852593,0.0007088071716,708.8071716
5.419451723,0.0007088071716,708.8071716
5.421050853,0.0007088071716,708.8071716
5.422649983,0.0003742755338,374.2755338
5.424249113,0.0003742755338,374.2755338
5.425848243,0.0007088071716,708.8071716
5.427447373,0.0003742755338,374.2755338
5.429046503,0.0007088071716,708.8071716
5.430645633,0.0007088071716,708.8071716
5.432244763,0.0007088071716,708.8071716
5.433843893,0.0007088071716,708.8071716
5.435443023,0.0007088071716,708.8071716
5.437042153,0.0007088071716,708.8071716
5.438641283,0.0003742755338,374.2755338
5.440240413,0.0003742755338,374.2755338
5.441839543,0.0003742755338,374.2755338
5.443438673,0.0003742755338,374.2755338
5.445037803,0.0007088071716,708.8071716
5.446636933,0.0007088071716,708.8071716
5.448236063,0.0007088071716,708.8071716
5.449835193,0.0007088071716,708.8071716
5.451434323,0.0007088071716,708.8071716
5.453033453,0.0007088071716,708.8071716
5.454632583,0.0003742755338,374.2755338
5.456231713,0.0003742755338,374.2755338
5.457830843,0.0003742755338,374.2755338
5.459429973,0.0003742755338,374.2755338
5.461029103,0.0003742755338,374.2755338
5.462628233,0.0007088071716,708.8071716
5.464227363,0.0007088071716,708.8071716
5.465826493,0.0007088071716,708.8071716
5.467425623,0.0007088071716,708.8071716
5.469024753,0.0007088071716,708.8071716
5.470623883,0.0007088071716,708.8071716
5.472223013,0.0003742755338,374.2755338
5.473822143,0.0003742755338,374.2755338
5.475421273,0.0007088071716,708.8071716
5.477020403,0.0003742755338,374.2755338
5.478619533,0.0007088071716,708.8071716
5.480218663,0.0007088071716,708.8071716
5.481817793,0.001043338809,1043.338809
5.483416923,0.0007088071716,708.8071716
5.485016053,0.0007088071716,708.8071716
5.486615183,0.0007088071716,708.8071716
5.488214313,0.0003742755338,374.2755338
5.489813443,0.0003742755338,374.2755338
5.491412573,0.0003742755338,374.2755338
5.493011703,0.0003742755338,374.2755338
5.494610833,0.0007088071716,708.8071716
5.496209963,0.0007088071716,708.8071716
5.497809093,0.0007088071716,708.8071716
5.499408223,0.0007088071716,708.8071716
5.501007353,0.0007088071716,708.8071716
5.502606483,0.0007088071716,708.8071716
5.504205613,0.0003742755338,374.2755338
5.505804743,0.0003742755338,374.2755338
5.507403873,0.0003742755338,374.2755338
5.509003003,0.0003742755338,374.2755338
5.510602133,0.0003742755338,374.2755338
5.512201263,0.0007088071716,708.8071716
5.513800393,0.0007088071716,708.8071716
5.515399523,0.0007088071716,708.8071716
5.516998653,0.0007088071716,708.8071716
5.518597783,0.0007088071716,708.8071716
5.520196913,0.0007088071716,708.8071716
5.521796043,0.0003742755338,374.2755338
5.523395173,0.0003742755338,374.2755338
5.524994303,0.0003742755338,374.2755338
5.526593433,0.0003742755338,374.2755338
5.528192563,0.0007088071716,708.8071716
5.529791693,0.0007088071716,708.8071716
5.531390823,0.0007088071716,708.8071716
5.532989953,0.0007088071716,708.8071716
5.534589083,0.0007088071716,708.8071716
5.536188213,0.0007088071716,708.8071716
5.537787343,0.0007088071716,708.8071716
5.539386473,0.0003742755338,374.2755338
5.540985603,0.0003742755338,374.2755338
5.542584733,0.0007088071716,708.8071716
5.544183863,0.0003742755338,374.2755338
5.545782993,0.0007088071716,708.8071716
5.547382123,0.0007088071716,708.8071716
5.548981253,0.0007088071716,708.8071716
5.550580383,0.0007088071716,708.8071716
5.552179513,0.0007088071716,708.8071716
5.553778643,0.0007088071716,708.8071716
5.555377773,0.0003742755338,374.2755338
5.556976903,0.0003742755338,374.2755338
5.558576033,0.0003742755338,374.2755338
5.560175163,0.0003742755338,374.2755338
5.561774293,0.0007088071716,708.8071716
5.563373423,0.0007088071716,708.8071716
5.564972553,0.0007088071716,708.8071716
5.566571683,0.0007088071716,708.8071716
5.568170813,0.0007088071716,708.8071716
5.569769943,0.0007088071716,708.8071716
5.571369073,0.0003742755338,374.2755338
5.572968203,0.0003742755338,374.2755338
5.574567333,0.0003742755338,374.2755338
5.576166463,0.0007088071716,708.8071716
5.577765593,0.0003742755338,374.2755338
5.579364723,0.0007088071716,708.8071716
5.580963853,0.0007088071716,708.8071716
5.582562983,0.0007088071716,708.8071716
5.584162113,0.0007088071716,708.8071716
5.585761243,0.0007088071716,708.8071716
5.587360373,0.0003742755338,374.2755338
5.588959503,0.0003742755338,374.2755338
5.590558633,0.0003742755338,374.2755338
5.592157763,0.0007088071716,708.8071716
5.593756893,0.0003742755338,374.2755338
5.595356023,0.0007088071716,708.8071716
5.596955153,0.0007088071716,708.8071716
5.598554283,0.0007088071716,708.8071716
5.600153413,0.0007088071716,708.8071716
5.601752543,0.0007088071716,708.8071716
5.603351673,0.0007088071716,708.8071716
5.604950803,0.0003742755338,374.2755338
5.606549933,0.0003742755338,374.2755338
5.608149063,0.0003742755338,374.2755338
5.609748193,0.0003742755338,374.2755338
5.611347323,0.0007088071716,708.8071716
5.612946453,0.0007088071716,708.8071716
5.614545583,0.0007088071716,708.8071716
5.616144713,0.0007088071716,708.8071716
5.617743843,0.0007088071716,708.8071716
5.619342973,0.0007088071716,708.8071716
5.620942103,0.0003742755338,374.2755338
5.622541233,0.0003742755338,374.2755338
5.624140363,0.0003742755338,374.2755338
5.625739493,0.0003742755338,374.2755338
5.627338623,0.0003742755338,374.2755338
5.628937753,0.0007088071716,708.8071716
5.630536883,0.0007088071716,708.8071716
5.632136013,0.0007088071716,708.8071716
5.633735143,0.0007088071716,708.8071716
5.635334273,0.0007088071716,708.8071716
5.636933403,0.0003742755338,374.2755338
5.638532533,0.0003742755338,374.2755338
5.640131663,0.0003742755338,374.2755338
5.641730793,0.0003742755338,374.2755338
5.643329923,0.0003742755338,374.2755338
5.644929053,0.0007088071716,708.8071716
5.646528183,0.0007088071716,708.8071716
5.648127313,0.0007088071716,708.8071716
5.649726443,0.0007088071716,708.8071716
5.651325573,0.0007088071716,708.8071716
5.652924703,0.0003742755338,374.2755338
5.654523833,0.0003742755338,374.2755338
5.656122963,0.0003742755338,374.2755338
5.657722093,0.0003742755338,374.2755338
5.659321223,0.0003742755338,374.2755338
5.660920353,0.0003742755338,374.2755338
5.662519483,0.0003742755338,374.2755338
5.664118613,0.0007088071716,708.8071716
5.665717743,0.0007088071716,708.8071716
5.667316873,0.0007088071716,708.8071716
5.668916003,0.0007088071716,708.8071716
5.670515133,0.0003742755338,374.2755338
5.672114263,0.0003742755338,374.2755338
5.673713393,0.0003742755338,374.2755338
5.675312523,0.0003742755338,374.2755338
5.676911653,0.0003742755338,374.2755338
5.678510783,0.0007088071716,708.8071716
5.680109913,0.0007088071716,708.8071716
5.681709043,0.0007088071716,708.8071716
5.683308173,0.0007088071716,708.8071716
5.684907303,0.0007088071716,708.8071716
5.686506433,0.0003742755338,374.2755338
5.688105563,0.0003742755338,374.2755338
5.689704693,0.0003742755338,374.2755338
5.691303823,0.0003742755338,374.2755338
5.692902953,0.0003742755338,374.2755338
5.694502083,0.0003742755338,374.2755338
5.696101213,0.0007088071716,708.8071716
5.697700343,0.0007088071716,708.8071716
5.699299473,0.0007088071716,708.8071716
5.700898603,0.0007088071716,708.8071716
5.702497733,0.0007088071716,708.8071716
5.704096863,0.0003742755338,374.2755338
5.705695993,0.0003742755338,374.2755338
5.707295123,0.0003742755338,374.2755338
5.708894253,0.0003742755338,374.2755338
5.710493383,0.0003742755338,374.2755338
5.712092513,0.0007088071716,708.8071716
5.713691643,0.0007088071716,708.8071716
5.715290773,0.0007088071716,708.8071716
5.716889903,0.0007088071716,708.8071716
5.718489033,0.0007088071716,708.8071716
5.720088163,0.0007088071716,708.8071716
5.721687293,0.0003742755338,374.2755338
5.723286423,0.0003742755338,374.2755338
5.724885553,0.0003742755338,374.2755338
5.726484683,0.0003742755338,374.2755338
5.728083813,0.0007088071716,708.8071716
5.729682943,0.0007088071716,708.8071716
5.731282073,0.0007088071716,708.8071716
5.732881203,0.0007088071716,708.8071716
5.734480333,0.0007088071716,708.8071716
5.736079463,0.0007088071716,708.8071716
5.737678593,0.0003742755338,374.2755338
5.739277723,0.0003742755338,374.2755338
5.740876853,0.0003742755338,374.2755338
5.742475983,0.0003742755338,374.2755338
5.744075113,0.0003742755338,374.2755338
5.745674243,0.0007088071716,708.8071716
5.747273373,0.0007088071716,708.8071716
5.748872503,0.0007088071716,708.8071716
5.750471633,0.0007088071716,708.8071716
5.752070763,0.0007088071716,708.8071716
5.753669893,0.0007088071716,708.8071716
5.755269023,0.0003742755338,374.2755338
5.756868153,0.0003742755338,374.2755338
5.758467283,0.0003742755338,374.2755338
5.760066413,0.0003742755338,374.2755338
5.761665543,0.0003742755338,374.2755338
5.763264673,0.0007088071716,708.8071716
5.764863803,0.0007088071716,708.8071716
5.766462933,0.0007088071716,708.8071716
5.768062063,0.0007088071716,708.8071716
5.769661193,0.0003742755338,374.2755338
5.771260323,0.0003742755338,374.2755338
5.772859453,0.0003742755338,374.2755338
5.774458583,0.0003742755338,374.2755338
5.776057713,0.0003742755338,374.2755338
5.777656843,0.0003742755338,374.2755338
5.779255973,0.0007088071716,708.8071716
5.780855103,0.0007088071716,708.8071716
5.782454233,0.0007088071716,708.8071716
5.784053363,0.0007088071716,708.8071716
5.785652493,0.0007088071716,708.8071716
5.787251623,0.0003742755338,374.2755338
5.788850753,0.0003742755338,374.2755338
5.790449883,0.0003742755338,374.2755338
5.792049013,0.0003742755338,374.2755338
5.793648143,0.0003742755338,374.2755338
5.795247273,0.0007088071716,708.8071716
5.796846403,0.0007088071716,708.8071716
5.798445533,0.0007088071716,708.8071716
5.800044663,0.0007088071716,708.8071716
5.801643793,0.0007088071716,708.8071716
5.803242923,0.0003742755338,374.2755338
5.804842053,0.0003742755338,374.2755338
5.806441183,0.0003742755338,374.2755338
5.808040313,0.0003742755338,374.2755338
5.809639443,0.0003742755338,374.2755338
5.811238573,0.0007088071716,708.8071716
5.812837703,0.0003742755338,374.2755338
5.814436833,0.0007088071716,708.8071716
5.816035963,0.0007088071716,708.8071716
5.817635093,0.0003742755338,374.2755338
5.819234223,0.0007088071716,708.8071716
5.820833353,0.0003742755338,374.2755338
5.822432483,0.0003742755338,374.2755338
5.824031613,0.0003742755338,374.2755338
5.825630743,0.0003742755338,374.2755338
5.827229873,0.0003742755338,374.2755338
5.828829003,0.0003742755338,374.2755338
5.830428133,0.0007088071716,708.8071716
5.832027263,0.0007088071716,708.8071716
5.833626393,0.0007088071716,708.8071716
5.835225523,0.0007088071716,708.8071716
5.836824653,0.0003742755338,374.2755338
5.838423783,0.0003742755338,374.2755338
5.840022913,0.0003742755338,374.2755338
5.841622043,0.0003742755338,374.2755338
5.843221173,0.0003742755338,374.2755338
5.844820303,0.0003742755338,374.2755338
5.846419433,0.0007088071716,708.8071716
5.848018563,0.0007088071716,708.8071716
5.849617693,0.0007088071716,708.8071716
5.851216823,0.0007088071716,708.8071716
5.852815953,0.0007088071716,708.8071716
5.854415083,0.0003742755338,374.2755338
5.856014213,0.0003742755338,374.2755338
5.857613343,0.0003742755338,374.2755338
5.859212473,0.0003742755338,374.2755338
5.860811603,0.0003742755338,374.2755338
5.862410733,0.0003742755338,374.2755338
5.864009863,0.0007088071716,708.8071716
5.865608993,0.0007088071716,708.8071716
5.867208123,0.0007088071716,708.8071716
5.868807253,0.0007088071716,708.8071716
5.870406383,0.0003742755338,374.2755338
5.872005513,0.0003742755338,374.2755338
5.873604643,0.0003742755338,374.2755338
5.875203773,0.0003742755338,374.2755338
5.876802903,0.0003742755338,374.2755338
5.878402033,0.0007088071716,708.8071716
5.880001163,0.0007088071716,708.8071716
5.881600293,0.0007088071716,708.8071716
5.883199423,0.0007088071716,708.8071716
5.884798553,0.0007088071716,708.8071716
5.886397683,0.0003742755338,374.2755338
5.887996813,0.0003742755338,374.2755338
5.889595943,0.0003742755338,374.2755338
5.891195073,0.0003742755338,374.2755338
5.892794203,0.0003742755338,374.2755338
5.894393333,0.0003742755338,374.2755338
5.895992463,0.0007088071716,708.8071716
5.897591593,0.0007088071716,708.8071716
5.899190723,0.0007088071716,708.8071716
5.900789853,0.0007088071716,708.8071716
5.902388983,0.0007088071716,708.8071716
5.903988113,0.0003742755338,374.2755338
5.905587243,0.0003742755338,374.2755338
5.907186373,0.0003742755338,374.2755338
5.908785503,0.0003742755338,374.2755338
5.910384633,0.0003742755338,374.2755338
5.911983763,0.0003742755338,374.2755338
5.913582893,0.0007088071716,708.8071716
5.915182023,0.0007088071716,708.8071716
5.916781153,0.0007088071716,708.8071716
5.918380283,0.0007088071716,708.8071716
5.919979413,0.0003742755338,374.2755338
5.921578543,0.0003742755338,374.2755338
5.923177673,0.0003742755338,374.2755338
5.924776803,0.0003742755338,374.2755338
5.926375933,0.0003742755338,374.2755338
5.927975063,0.0003742755338,374.2755338
5.929574193,0.0007088071716,708.8071716
5.931173323,0.0007088071716,708.8071716
5.932772453,0.0007088071716,708.8071716
5.934371583,0.0007088071716,708.8071716
5.935970713,0.0007088071716,708.8071716
5.937569843,0.0003742755338,374.2755338
5.939168973,0.0003742755338,374.2755338
5.940768103,0.0003742755338,374.2755338
5.942367233,0.0003742755338,374.2755338
5.943966363,0.0003742755338,374.2755338
5.945565493,0.0003742755338,374.2755338
5.947164623,0.0007088071716,708.8071716
5.948763753,0.0007088071716,708.8071716
5.950362883,0.0007088071716,708.8071716
5.951962013,0.0007088071716,708.8071716
5.953561143,0.0003742755338,374.2755338
5.955160273,0.0003742755338,374.2755338
5.956759403,0.0003742755338,374.2755338
5.958358533,0.0003742755338,374.2755338
5.959957663,0.0003742755338,374.2755338
5.961556793,0.0003742755338,374.2755338
5.963155923,0.0007088071716,708.8071716
5.964755053,0.0007088071716,708.8071716
5.966354183,0.0007088071716,708.8071716
5.967953313,0.0007088071716,708.8071716
5.969552443,0.0007088071716,708.8071716
5.971151573,0.0007088071716,708.8071716
5.972750703,0.0003742755338,374.2755338
5.974349833,0.0003742755338,374.2755338
5.975948963,0.0003742755338,374.2755338
5.977548093,0.0003742755338,374.2755338
5.979147223,0.0003742755338,374.2755338
5.980746353,0.0007088071716,708.8071716
5.982345483,0.0007088071716,708.8071716
5.983944613,0.0007088071716,708.8071716
5.985543743,0.0007088071716,708.8071716
5.987142873,0.0007088071716,708.8071716
5.988742003,0.0003742755338,374.2755338
5.990341133,0.0003742755338,374.2755338
5.991940263,0.0003742755338,374.2755338
5.993539393,0.0003742755338,374.2755338
5.995138523,0.0003742755338,374.2755338
5.996737653,0.0007088071716,708.8071716
5.998336783,0.0007088071716,708.8071716
5.999935913,0.0007088071716,708.8071716
6.001535043,0.0007088071716,708.8071716
6.003134173,0.0003742755338,374.2755338
6.004733303,0.0003742755338,374.2755338
6.006332433,0.0003742755338,374.2755338
6.007931563,0.0003742755338,374.2755338
6.009530693,0.0003742755338,374.2755338
6.011129823,0.0003742755338,374.2755338
6.012728953,0.0003742755338,374.2755338
6.014328083,0.0007088071716,708.8071716
6.015927213,0.0007088071716,708.8071716
6.017526343,0.0003742755338,374.2755338
6.019125473,0.0007088071716,708.8071716
6.020724603,0.0003742755338,374.2755338
6.022323733,0.0003742755338,374.2755338
6.023922863,3.97E-05,3.97E+01
6.025521993,0.0003742755338,374.2755338
6.027121123,0.0003742755338,374.2755338
6.028720253,0.0003742755338,374.2755338
6.030319383,0.0007088071716,708.8071716
6.031918513,0.0007088071716,708.8071716
6.033517643,0.0007088071716,708.8071716
6.035116773,0.0007088071716,708.8071716
6.036715903,0.0003742755338,374.2755338
6.038315033,0.0003742755338,374.2755338
6.039914163,0.0003742755338,374.2755338
6.041513293,0.0003742755338,374.2755338
6.043112423,0.0003742755338,374.2755338
6.044711553,0.0003742755338,374.2755338
6.046310683,0.0003742755338,374.2755338
6.047909813,0.0007088071716,708.8071716
6.049508943,0.0007088071716,708.8071716
6.051108073,0.0003742755338,374.2755338
6.052707203,0.0007088071716,708.8071716
6.054306333,0.0003742755338,374.2755338
6.055905463,0.0003742755338,374.2755338
6.057504593,0.0003742755338,374.2755338
6.059103723,0.0003742755338,374.2755338
6.060702853,0.0003742755338,374.2755338
6.062301983,0.0003742755338,374.2755338
6.063901113,0.0007088071716,708.8071716
6.065500243,0.0007088071716,708.8071716
6.067099373,0.0007088071716,708.8071716
6.068698503,0.0007088071716,708.8071716
6.070297633,0.0003742755338,374.2755338
6.071896763,0.0003742755338,374.2755338
6.073495893,0.0003742755338,374.2755338
6.075095023,0.0003742755338,374.2755338
6.076694153,0.0003742755338,374.2755338
6.078293283,0.0003742755338,374.2755338
6.079892413,0.0007088071716,708.8071716
6.081491543,0.0007088071716,708.8071716
6.083090673,0.0007088071716,708.8071716
6.084689803,0.0007088071716,708.8071716
6.086288933,0.0003742755338,374.2755338
6.087888063,0.0003742755338,374.2755338
6.089487193,0.0003742755338,374.2755338
6.091086323,0.0003742755338,374.2755338
6.092685453,0.0003742755338,374.2755338
6.094284583,0.0003742755338,374.2755338
6.095883713,0.0007088071716,708.8071716
6.097482843,0.0007088071716,708.8071716
6.099081973,0.0007088071716,708.8071716
6.100681103,0.0007088071716,708.8071716
6.102280233,0.0007088071716,708.8071716
6.103879363,0.0003742755338,374.2755338
6.105478493,0.0003742755338,374.2755338
6.107077623,0.0003742755338,374.2755338
6.108676753,0.0003742755338,374.2755338
6.110275883,0.0003742755338,374.2755338
6.111875013,0.0007088071716,708.8071716
6.113474143,0.0007088071716,708.8071716
6.115073273,0.0007088071716,708.8071716
6.116672403,0.0007088071716,708.8071716
6.118271533,0.0007088071716,708.8071716
6.119870663,0.0003742755338,374.2755338
6.121469793,0.0003742755338,374.2755338
6.123068923,0.0003742755338,374.2755338
6.124668053,0.0003742755338,374.2755338
6.126267183,0.0003742755338,374.2755338
6.127866313,0.0003742755338,374.2755338
6.129465443,0.0007088071716,708.8071716
6.131064573,0.0007088071716,708.8071716
6.132663703,0.0007088071716,708.8071716
6.134262833,0.0007088071716,708.8071716
6.135861963,0.0007088071716,708.8071716
6.137461093,0.0007088071716,708.8071716
6.139060223,0.0003742755338,374.2755338
6.140659353,0.0003742755338,374.2755338
6.142258483,0.0007088071716,708.8071716
6.143857613,0.0003742755338,374.2755338
6.145456743,0.0007088071716,708.8071716
6.147055873,0.0007088071716,708.8071716
6.148655003,0.0007088071716,708.8071716
6.150254133,0.0007088071716,708.8071716
6.151853263,0.0007088071716,708.8071716
6.153452393,0.0007088071716,708.8071716
6.155051523,0.0003742755338,374.2755338
6.156650653,0.0003742755338,374.2755338
6.158249783,0.0003742755338,374.2755338
6.159848913,0.0003742755338,374.2755338
6.161448043,0.0007088071716,708.8071716
6.163047173,0.0007088071716,708.8071716
6.164646303,0.0007088071716,708.8071716
6.166245433,0.0007088071716,708.8071716
6.167844563,0.0007088071716,708.8071716
6.169443693,0.0007088071716,708.8071716
6.171042823,0.0003742755338,374.2755338
6.172641953,0.0003742755338,374.2755338
6.174241083,0.0003742755338,374.2755338
6.175840213,0.0003742755338,374.2755338
6.177439343,0.0003742755338,374.2755338
6.179038473,0.0007088071716,708.8071716
6.180637603,0.0007088071716,708.8071716
6.182236733,0.0007088071716,708.8071716
6.183835863,0.0007088071716,708.8071716
6.185434993,0.0007088071716,708.8071716
6.187034123,0.0003742755338,374.2755338
6.188633253,0.0003742755338,374.2755338
6.190232383,0.0003742755338,374.2755338
6.191831513,0.0003742755338,374.2755338
6.193430643,0.0003742755338,374.2755338
6.195029773,0.0007088071716,708.8071716
6.196628903,0.0007088071716,708.8071716
6.198228033,0.0007088071716,708.8071716
6.199827163,0.0007088071716,708.8071716
6.201426293,0.0007088071716,708.8071716
6.203025423,0.0003742755338,374.2755338
6.204624553,0.0003742755338,374.2755338
6.206223683,0.0003742755338,374.2755338
6.207822813,0.0003742755338,374.2755338
6.209421943,0.0003742755338,374.2755338
6.211021073,0.0003742755338,374.2755338
6.212620203,0.0007088071716,708.8071716
6.214219333,0.0007088071716,708.8071716
6.215818463,0.0007088071716,708.8071716
6.217417593,0.0007088071716,708.8071716
6.219016723,0.0007088071716,708.8071716
6.220615853,0.0003742755338,374.2755338
6.222214983,0.0003742755338,374.2755338
6.223814113,0.0003742755338,374.2755338
6.225413243,0.0003742755338,374.2755338
6.227012373,0.0003742755338,374.2755338
6.228611503,0.0007088071716,708.8071716
6.230210633,0.0007088071716,708.8071716
6.231809763,0.0007088071716,708.8071716
6.233408893,0.0007088071716,708.8071716
6.235008023,0.0007088071716,708.8071716
6.236607153,0.0003742755338,374.2755338
6.238206283,0.0003742755338,374.2755338
6.239805413,0.0003742755338,374.2755338
6.241404543,0.0003742755338,374.2755338
6.243003673,0.0003742755338,374.2755338
6.244602803,0.0007088071716,708.8071716
6.246201933,0.0007088071716,708.8071716
6.247801063,0.0007088071716,708.8071716
6.249400193,0.0007088071716,708.8071716
6.250999323,0.0003742755338,374.2755338
6.252598453,0.0007088071716,708.8071716
6.254197583,0.0003742755338,374.2755338
6.255796713,0.0003742755338,374.2755338
6.257395843,0.0003742755338,374.2755338
6.258994973,0.0003742755338,374.2755338
6.260594103,0.0003742755338,374.2755338
6.262193233,0.0003742755338,374.2755338
6.263792363,0.0007088071716,708.8071716
6.265391493,0.0007088071716,708.8071716
6.266990623,0.0007088071716,708.8071716
6.268589753,0.0007088071716,708.8071716
6.270188883,0.0003742755338,374.2755338
6.271788013,0.0003742755338,374.2755338
6.273387143,0.0003742755338,374.2755338
6.274986273,0.0003742755338,374.2755338
6.276585403,0.0003742755338,374.2755338
6.278184533,0.0003742755338,374.2755338
6.279783663,0.0007088071716,708.8071716
6.281382793,0.0007088071716,708.8071716
6.282981923,0.0007088071716,708.8071716
6.284581053,0.0003742755338,374.2755338
6.286180183,0.0007088071716,708.8071716
6.287779313,0.0003742755338,374.2755338
6.289378443,0.0003742755338,374.2755338
6.290977573,0.0003742755338,374.2755338
6.292576703,0.0003742755338,374.2755338
6.294175833,0.0003742755338,374.2755338
6.295774963,0.0003742755338,374.2755338
6.297374093,0.0007088071716,708.8071716
6.298973223,0.0007088071716,708.8071716
6.300572353,0.0007088071716,708.8071716
6.302171483,0.0007088071716,708.8071716
6.303770613,0.0003742755338,374.2755338
6.305369743,0.0003742755338,374.2755338
6.306968873,0.0003742755338,374.2755338
6.308568003,0.0003742755338,374.2755338
6.310167133,0.0003742755338,374.2755338
6.311766263,0.0007088071716,708.8071716
6.313365393,0.0007088071716,708.8071716
6.314964523,0.0007088071716,708.8071716
6.316563653,0.0007088071716,708.8071716
6.318162783,0.0007088071716,708.8071716
6.319761913,0.0003742755338,374.2755338
6.321361043,0.0003742755338,374.2755338
6.322960173,0.0003742755338,374.2755338
6.324559303,0.0003742755338,374.2755338
6.326158433,0.0003742755338,374.2755338
6.327757563,0.0003742755338,374.2755338
6.329356693,0.0007088071716,708.8071716
6.330955823,0.0007088071716,708.8071716
6.332554953,0.0007088071716,708.8071716
6.334154083,0.0007088071716,708.8071716
6.335753213,0.0007088071716,708.8071716
6.337352343,0.0007088071716,708.8071716
6.338951473,0.0003742755338,374.2755338
6.340550603,0.0003742755338,374.2755338
6.342149733,0.0003742755338,374.2755338
6.343748863,0.0003742755338,374.2755338
6.345347993,0.0007088071716,708.8071716
6.346947123,0.0007088071716,708.8071716
6.348546253,0.0007088071716,708.8071716
6.350145383,0.0007088071716,708.8071716
6.351744513,0.0007088071716,708.8071716
6.353343643,0.0003742755338,374.2755338
6.354942773,0.0003742755338,374.2755338
6.356541903,0.0003742755338,374.2755338
6.358141033,0.0003742755338,374.2755338
6.359740163,0.0003742755338,374.2755338
6.361339293,0.0003742755338,374.2755338
6.362938423,0.0003742755338,374.2755338
6.364537553,0.0007088071716,708.8071716
6.366136683,0.0007088071716,708.8071716
6.367735813,0.0007088071716,708.8071716
6.369334943,0.0007088071716,708.8071716
6.370934073,0.0003742755338,374.2755338
6.372533203,0.0003742755338,374.2755338
6.374132333,0.0003742755338,374.2755338
6.375731463,0.0003742755338,374.2755338
6.377330593,0.0003742755338,374.2755338
6.378929723,0.0003742755338,374.2755338
6.380528853,0.0007088071716,708.8071716
6.382127983,0.0007088071716,708.8071716
6.383727113,0.0007088071716,708.8071716
6.385326243,0.0007088071716,708.8071716
6.386925373,0.0003742755338,374.2755338
6.388524503,0.0003742755338,374.2755338
6.390123633,0.0003742755338,374.2755338
6.391722763,0.0003742755338,374.2755338
6.393321893,0.0003742755338,374.2755338
6.394921023,0.0007088071716,708.8071716
6.396520153,0.0007088071716,708.8071716
6.398119283,0.0007088071716,708.8071716
6.399718413,0.0007088071716,708.8071716
6.401317543,0.0007088071716,708.8071716
6.402916673,0.0007088071716,708.8071716
6.404515803,0.0003742755338,374.2755338
6.406114933,0.0003742755338,374.2755338
6.407714063,0.0003742755338,374.2755338
6.409313193,0.0003742755338,374.2755338
6.410912323,0.0003742755338,374.2755338
6.412511453,0.0007088071716,708.8071716
6.414110583,0.0007088071716,708.8071716
6.415709713,0.0007088071716,708.8071716
6.417308843,0.0007088071716,708.8071716
6.418907973,0.0007088071716,708.8071716
6.420507103,0.0007088071716,708.8071716
6.422106233,0.0003742755338,374.2755338
6.423705363,0.0003742755338,374.2755338
